-8.61744670809303e-06,-0.000411241992997004,0.0127668248213944,1.13032783475688,-0.0131926121372031,0
-5.60660382848438e-05,0.00186855930223913,-0.00728840358628608,0.877038171590476,-0.0248756218905472,0
-2.32881255840082e-05,0.00164370058563262,-0.0340711094313936,1.09383327021169,-0.0157159696289223,0.00027451328254615
-8.27639771263944e-05,0.00418751237908379,-0.05722681695665,1.0937383938493,0.0432217753509852,0.0563457258703328
3.09704599917096e-05,-0.00321525723936819,0.0838472083495121,0.738146836799856,-0.0443037974683544,0
-8.70858638826303e-05,0.00465335111155246,-0.0752658230071323,1.18016444422675,-0.0139848246991105,0.0557430664573521
-7.57439742477483e-05,0.00390063715104473,-0.0507446303632958,1.09434950785678,-0.0617320146051868,0.0897831369099647
2.77636404224361e-05,-0.00123727681308245,0.0177405647918824,0.979897801588269,-0.0770780472906279,0.0939006124414109
-1.93218533500846e-05,0.000748941598199819,-0.0121570410409523,0.9894332741579,0.0806470268309422,0.096381744384557
2.89267530843425e-05,-0.00199032144877757,0.0378399355821972,0.974481025928623,-0.0621766729959233,0.0919739379096654
1.32819934254854e-05,-0.000777565413068294,0.0110929971788391,0.979978682368905,0.00464003057860521,0.0977943075240972
-1.91392073535443e-05,0.00109155306855131,-0.0154872752864077,1.01667586723832,-0.0547304938380551,0.0988224332401673
-1.98243518616631e-05,0.00133695195802037,-0.029666166258304,1.04983427409742,0.131214495716111,0.0899477205713902
3.37020640005262e-05,-0.0015825843964144,0.0202686669510697,0.971696737757103,0.0167425344097957,0.089558303182295
4.44065683620579e-05,-0.00231018713255424,0.029781781802661,0.953878342970642,0.00319311999932084,0.0891559543557245
1.07462519070074e-05,-0.000522510450680107,0.00585310400876171,0.969958061341796,-0.00775845763804422,0.0889731502612094
-5.40769562545733e-05,0.00227913308711799,-0.0224203388044258,1.03304762614632,0.0852613241478277,0.0878940457209206
1.77541744781673e-05,-0.00124347277281805,0.0216752465888709,0.963849900486597,0.0113183997645956,0.104776437255038
-3.95096055742642e-05,0.00177894986003268,-0.0216892707403072,1.03206264101607,0.0980412907192814,0.0856995494589669
-1.54131992373509e-05,0.000876762287225018,-0.0155605000614007,1.03404552086911,0.0892309175060801,0.105649139753889
-2.25539286559373e-05,0.00111633107372005,-0.012006715987543,1.03638496645877,-0.085076572815918,0.0853675709121123
